Date and time:,2020-12-01 16:16:17
2.28000E+000,1.05220E-004
2.29000E+000,-8.40640E-006
2.30000E+000,5.34697E-005
2.31000E+000,6.84698E-005
2.32000E+000,-2.15316E-005
2.33000E+000,1.07345E-004
2.34000E+000,-5.78141E-006
2.35000E+000,5.97820E-005
2.36000E+000,6.62198E-005
2.37000E+000,-1.19064E-005
2.38000E+000,1.09595E-004
2.39000E+000,-3.46875E-006
2.40000E+000,6.09071E-005
2.41000E+000,5.85322E-005
2.42000E+000,-1.21565E-005
2.43000E+000,8.83451E-005
2.44000E+000,3.12328E-008
2.45000E+000,5.92821E-005
2.46000E+000,6.88448E-005
2.47000E+000,-1.38440E-005
2.48000E+000,1.06033E-004
2.49000E+000,-8.96883E-006
2.50000E+000,5.20320E-005
2.51000E+000,7.02822E-005
2.52000E+000,-2.09067E-005
2.53000E+000,1.15908E-004
2.54000E+000,-1.03140E-006
2.55000E+000,5.57821E-005
2.56000E+000,5.57196E-005
2.57000E+000,-1.21565E-005
2.58000E+000,1.03283E-004
2.59000E+000,-1.40939E-005
2.60000E+000,6.07822E-005
2.61000E+000,5.88446E-005
2.62000E+000,-1.09065E-005
2.63000E+000,1.01345E-004
2.64000E+000,-6.65641E-006
2.65000E+000,6.40948E-005
2.66000E+000,7.05323E-005
2.67000E+000,-1.66566E-005
2.68000E+000,1.03283E-004
2.69000E+000,-1.59066E-005
2.70000E+000,4.87819E-005
2.71000E+000,6.70323E-005
2.72000E+000,-1.31564E-005
2.73000E+000,9.98452E-005
2.74000E+000,-5.59378E-006
2.75000E+000,5.84695E-005
2.76000E+000,6.38447E-005
2.77000E+000,-2.18441E-005
2.78000E+000,1.04345E-004
2.79000E+000,-4.96888E-006
2.80000E+000,5.35321E-005
2.81000E+000,6.21572E-005
2.82000E+000,-1.74689E-005
2.83000E+000,1.05345E-004
2.84000E+000,-3.34382E-006
2.85000E+000,5.91571E-005
2.86000E+000,6.03447E-005
2.87000E+000,-1.56565E-005
2.88000E+000,1.02158E-004
2.89000E+000,-1.07188E-005
2.90000E+000,5.60946E-005
2.91000E+000,5.97820E-005
2.92000E+000,-9.71890E-006
2.93000E+000,1.07908E-004
2.94000E+000,-1.12190E-005
2.95000E+000,6.24697E-005
2.96000E+000,5.88446E-005
2.97000E+000,-1.91565E-005
2.98000E+000,1.01783E-004
2.99000E+000,-1.13440E-005
3.00000E+000,5.88446E-005
3.01000E+000,6.07197E-005
3.02000E+000,-9.21893E-006
3.03000E+000,1.05345E-004
3.04000E+000,-1.11563E-005
3.05000E+000,6.10948E-005
3.06000E+000,5.62820E-005
3.07000E+000,-1.18439E-005
3.08000E+000,9.99079E-005
3.09000E+000,-5.46885E-006
3.10000E+000,5.47197E-005
3.11000E+000,5.54695E-005
3.12000E+000,-1.20316E-005
3.13000E+000,1.01533E-004
3.14000E+000,-7.46894E-006
3.15000E+000,5.12195E-005
3.16000E+000,6.01571E-005
3.17000E+000,-1.90315E-005
3.18000E+000,1.06595E-004
3.19000E+000,-1.12190E-005
3.20000E+000,6.25322E-005
3.21000E+000,6.65321E-005
3.22000E+000,-1.47190E-005
3.23000E+000,1.01033E-004
3.24000E+000,-1.94690E-005
3.25000E+000,5.97820E-005
3.26000E+000,5.74071E-005
3.27000E+000,-1.61564E-005
3.28000E+000,1.03845E-004
3.29000E+000,-5.59378E-006
3.30000E+000,5.82821E-005
3.31000E+000,6.28448E-005
3.32000E+000,-1.54066E-005
3.33000E+000,9.90953E-005
3.34000E+000,-6.56366E-007
3.35000E+000,5.65946E-005
3.36000E+000,5.54070E-005
3.37000E+000,-2.16565E-005
3.38000E+000,1.03033E-004
3.39000E+000,-8.34394E-006
3.40000E+000,6.24073E-005
3.41000E+000,5.46570E-005
3.42000E+000,-1.68440E-005
3.43000E+000,1.06658E-004
3.44000E+000,-1.30315E-005
3.45000E+000,5.49696E-005
3.46000E+000,5.64072E-005
3.47000E+000,-3.03125E-006
3.48000E+000,1.03345E-004
3.49000E+000,-3.65639E-006
3.50000E+000,4.50945E-005
3.51000E+000,5.79696E-005
3.52000E+000,-1.29066E-005
3.53000E+000,9.55327E-005
3.54000E+000,-7.34377E-006
3.55000E+000,5.89697E-005
3.56000E+000,5.49696E-005
3.57000E+000,-1.17190E-005
3.58000E+000,1.12533E-004
3.59000E+000,-1.37191E-005
3.60000E+000,6.50322E-005
3.61000E+000,5.72822E-005
3.62000E+000,-1.58441E-005
3.63000E+000,9.52828E-005
3.64000E+000,-1.33441E-005
3.65000E+000,5.45321E-005
3.66000E+000,6.13446E-005
3.67000E+000,-1.39689E-005
3.68000E+000,1.06970E-004
3.69000E+000,-2.90632E-006
3.70000E+000,5.81572E-005
3.71000E+000,5.04694E-005
3.72000E+000,-5.46885E-006
3.73000E+000,9.91578E-005
3.74000E+000,-1.25315E-005
3.75000E+000,5.99697E-005
3.76000E+000,6.22821E-005
3.77000E+000,-1.26565E-005
3.78000E+000,1.09158E-004
3.79000E+000,-1.36564E-005
3.80000E+000,5.72195E-005
3.81000E+000,6.15323E-005
3.82000E+000,-2.01566E-005
3.83000E+000,1.03283E-004
3.84000E+000,-1.16565E-005
3.85000E+000,6.14071E-005
3.86000E+000,6.20322E-005
3.87000E+000,-1.17815E-005
3.88000E+000,1.03470E-004
3.89000E+000,-7.40647E-006
3.90000E+000,6.10321E-005
3.91000E+000,5.09696E-005
3.92000E+000,-1.69690E-005
3.93000E+000,1.02033E-004
3.94000E+000,-9.34386E-006
3.95000E+000,5.96571E-005
3.96000E+000,5.71570E-005
3.97000E+000,-1.06564E-005
3.98000E+000,9.98452E-005
3.99000E+000,-7.15637E-006
4.00000E+000,5.10321E-005
4.01000E+000,5.78446E-005
4.02000E+000,-8.03137E-006
4.03000E+000,1.05845E-004
4.04000E+000,-1.30939E-005
4.05000E+000,5.89070E-005
4.06000E+000,5.45321E-005
4.07000E+000,-1.59690E-005
4.08000E+000,1.05720E-004
4.09000E+000,-2.01566E-005
4.10000E+000,5.84071E-005
4.11000E+000,5.79071E-005
4.12000E+000,-1.17190E-005
4.13000E+000,1.00783E-004
4.14000E+000,-5.96881E-006
4.15000E+000,6.94072E-005
4.16000E+000,5.05946E-005
4.17000E+000,-8.40640E-006
4.18000E+000,9.12201E-005
4.19000E+000,-1.22190E-005
4.20000E+000,6.19698E-005
4.21000E+000,5.25944E-005
4.22000E+000,-1.54066E-005
4.23000E+000,1.08095E-004
4.24000E+000,-1.08440E-005
4.25000E+000,5.84071E-005
4.26000E+000,6.09696E-005
4.27000E+000,-2.09067E-005
4.28000E+000,1.06908E-004
4.29000E+000,-1.12190E-005
4.30000E+000,6.09696E-005
4.31000E+000,4.46570E-005
4.32000E+000,-3.40629E-006
4.33000E+000,9.93452E-005
4.34000E+000,-1.26565E-005
4.35000E+000,6.14071E-005
4.36000E+000,4.95944E-005
4.37000E+000,-1.42190E-005
4.38000E+000,1.00095E-004
4.39000E+000,-1.39689E-005
4.40000E+000,6.17821E-005
4.41000E+000,5.95946E-005
4.42000E+000,-1.44689E-005
4.43000E+000,1.05658E-004
4.44000E+000,-9.28140E-006
4.45000E+000,6.25322E-005
4.46000E+000,5.30322E-005
4.47000E+000,-1.61564E-005
4.48000E+000,1.01720E-004
4.49000E+000,-1.54066E-005
4.50000E+000,6.55322E-005
4.51000E+000,5.40946E-005
4.52000E+000,-1.06564E-005
4.53000E+000,1.02158E-004
4.54000E+000,-1.35939E-005
4.55000E+000,6.34697E-005
4.56000E+000,5.12195E-005
4.57000E+000,-8.71897E-006
4.58000E+000,1.00283E-004
4.59000E+000,-1.10314E-005
4.60000E+000,5.40946E-005
4.61000E+000,5.54070E-005
4.62000E+000,-9.21893E-006
4.63000E+000,1.01533E-004
4.64000E+000,-1.26565E-005
4.65000E+000,5.52821E-005
4.66000E+000,5.22196E-005
4.67000E+000,-1.58441E-005
4.68000E+000,9.90326E-005
4.69000E+000,-7.71880E-006
4.70000E+000,6.59697E-005
4.71000E+000,5.32820E-005
4.72000E+000,-1.18439E-005
4.73000E+000,9.19077E-005
4.74000E+000,-1.40314E-005
4.75000E+000,6.17197E-005
4.76000E+000,4.72195E-005
4.77000E+000,-6.71887E-006
4.78000E+000,9.99703E-005
4.79000E+000,-1.25315E-005
4.80000E+000,6.42822E-005
4.81000E+000,5.08444E-005
4.82000E+000,-9.71890E-006
4.83000E+000,1.10471E-004
4.84000E+000,-1.51565E-005
4.85000E+000,5.52821E-005
4.86000E+000,4.67196E-005
4.87000E+000,-2.05317E-005
4.88000E+000,1.07220E-004
4.89000E+000,-1.06564E-005
4.90000E+000,5.63445E-005
4.91000E+000,5.75945E-005
4.92000E+000,-1.61564E-005
4.93000E+000,9.65953E-005
4.94000E+000,-1.42815E-005
4.95000E+000,5.37820E-005
4.96000E+000,5.92821E-005
4.97000E+000,-7.28130E-006
4.98000E+000,9.84702E-005
4.99000E+000,-2.14067E-005
5.00000E+000,6.41573E-005
5.01000E+000,4.30944E-005
5.02000E+000,-7.84397E-006
5.03000E+000,9.72827E-005
5.04000E+000,-1.59690E-005
5.05000E+000,5.62820E-005
5.06000E+000,5.67195E-005
5.07000E+000,-1.56565E-005
5.08000E+000,1.04908E-004
5.09000E+000,-8.46887E-006
5.10000E+000,6.03447E-005
5.11000E+000,5.35946E-005
5.12000E+000,-2.92816E-005
5.13000E+000,1.05283E-004
5.14000E+000,-1.53439E-005
5.15000E+000,5.89697E-005
5.16000E+000,5.92196E-005
5.17000E+000,-1.06564E-005
5.18000E+000,1.00283E-004
5.19000E+000,-1.37191E-005
5.20000E+000,6.12197E-005
5.21000E+000,4.57194E-005
5.22000E+000,-7.09391E-006
5.23000E+000,9.54702E-005
5.24000E+000,-1.13440E-005
5.25000E+000,6.19073E-005
5.26000E+000,5.04694E-005
5.27000E+000,-7.53140E-006
5.28000E+000,1.04345E-004
5.29000E+000,-1.72191E-005
5.30000E+000,6.12822E-005
5.31000E+000,5.34697E-005
5.32000E+000,-2.18441E-005
5.33000E+000,1.06970E-004
5.34000E+000,-1.41566E-005
5.35000E+000,6.55322E-005
5.36000E+000,5.10945E-005
5.37000E+000,-1.14064E-005
5.38000E+000,1.03595E-004
5.39000E+000,-2.08440E-005
5.40000E+000,6.00946E-005
5.41000E+000,3.89068E-005
5.42000E+000,-8.65650E-006
5.43000E+000,9.69076E-005
5.44000E+000,-1.74065E-005
5.45000E+000,6.32823E-005
5.46000E+000,5.10945E-005
5.47000E+000,-1.10314E-005
5.48000E+000,1.02095E-004
5.49000E+000,-1.22190E-005
5.50000E+000,5.25944E-005
5.51000E+000,6.05946E-005
5.52000E+000,-1.52814E-005
5.53000E+000,1.00095E-004
5.54000E+000,-1.70314E-005
5.55000E+000,6.48446E-005
5.56000E+000,4.62194E-005
5.57000E+000,-7.46894E-006
5.58000E+000,9.67827E-005
5.59000E+000,-2.35317E-005
5.60000E+000,7.04074E-005
5.61000E+000,4.63445E-005
5.62000E+000,-1.24063E-005
5.63000E+000,1.05658E-004
5.64000E+000,-6.78134E-006
5.65000E+000,6.27196E-005
5.66000E+000,5.37195E-005
5.67000E+000,-2.44691E-005
5.68000E+000,1.00658E-004
5.69000E+000,-1.37191E-005
5.70000E+000,4.92821E-005
5.71000E+000,5.49696E-005
5.72000E+000,-7.59387E-006
5.73000E+000,9.99703E-005
5.74000E+000,-1.14689E-005
5.75000E+000,6.41573E-005
5.76000E+000,4.67196E-005
5.77000E+000,-5.46885E-006
5.78000E+000,1.02720E-004
5.79000E+000,-2.07815E-005
5.80000E+000,5.31571E-005
5.81000E+000,5.09069E-005
5.82000E+000,-9.03130E-006
5.83000E+000,1.01720E-004
5.84000E+000,-1.43440E-005
5.85000E+000,6.29697E-005
5.86000E+000,4.74069E-005
5.87000E+000,-9.34386E-006
5.88000E+000,9.62827E-005
5.89000E+000,-1.20940E-005
5.90000E+000,6.63447E-005
5.91000E+000,5.25944E-005
5.92000E+000,-1.10314E-005
5.93000E+000,1.01783E-004
5.94000E+000,-1.52190E-005
5.95000E+000,5.56572E-005
5.96000E+000,5.64072E-005
5.97000E+000,-1.34065E-005
5.98000E+000,9.80952E-005
5.99000E+000,-1.24063E-005
6.00000E+000,6.33447E-005
6.01000E+000,4.99070E-005
6.02000E+000,-9.03130E-006
6.03000E+000,1.02283E-004
6.04000E+000,-1.69065E-005
6.05000E+000,6.11572E-005
6.06000E+000,4.75945E-005
6.07000E+000,-8.96883E-006
6.08000E+000,9.94701E-005
6.09000E+000,-1.65939E-005
6.10000E+000,6.17821E-005
6.11000E+000,5.84695E-005
6.12000E+000,-1.29690E-005
6.13000E+000,1.00845E-004
6.14000E+000,-1.10314E-005
6.15000E+000,5.37195E-005
6.16000E+000,5.09696E-005
6.17000E+000,-1.06564E-005
6.18000E+000,1.00158E-004
6.19000E+000,-1.18439E-005
6.20000E+000,6.83448E-005
6.21000E+000,4.80320E-005
6.22000E+000,-2.12190E-005
6.23000E+000,1.01845E-004
6.24000E+000,-2.34692E-005
6.25000E+000,6.41573E-005
6.26000E+000,4.47819E-005
6.27000E+000,-1.37191E-005
6.28000E+000,1.05533E-004
6.29000E+000,-1.62189E-005
6.30000E+000,5.90322E-005
6.31000E+000,5.48446E-005
6.32000E+000,-4.59385E-006
6.33000E+000,9.31578E-005
6.34000E+000,-8.78143E-006
6.35000E+000,4.66568E-005
6.36000E+000,5.05946E-005
6.37000E+000,-8.15630E-006
6.38000E+000,1.01470E-004
6.39000E+000,-1.45941E-005
6.40000E+000,6.52196E-005
6.41000E+000,5.12195E-005
6.42000E+000,-1.39065E-005
6.43000E+000,9.97202E-005
6.44000E+000,-2.12815E-005
6.45000E+000,7.40948E-005
6.46000E+000,4.88446E-005
6.47000E+000,-7.46894E-006
6.48000E+000,9.16576E-005
6.49000E+000,-1.29690E-005
6.50000E+000,6.18446E-005
6.51000E+000,4.82819E-005
6.52000E+000,-9.90653E-006
6.53000E+000,9.12826E-005
6.54000E+000,-9.40633E-006
6.55000E+000,5.94697E-005
6.56000E+000,4.80945E-005
6.57000E+000,-1.16565E-005
6.58000E+000,1.12158E-004
6.59000E+000,-1.39689E-005
6.60000E+000,5.96571E-005
6.61000E+000,4.46570E-005
6.62000E+000,-2.08440E-005
6.63000E+000,1.01408E-004
6.64000E+000,-1.38440E-005
6.65000E+000,6.44071E-005
6.66000E+000,4.87194E-005
6.67000E+000,-1.04065E-005
6.68000E+000,9.55951E-005
6.69000E+000,-1.60940E-005
6.70000E+000,6.12197E-005
6.71000E+000,4.84071E-005
6.72000E+000,-3.53122E-006
6.73000E+000,9.41577E-005
6.74000E+000,-1.31564E-005
6.75000E+000,6.11572E-005
6.76000E+000,5.43447E-005
6.77000E+000,-1.20316E-005
6.78000E+000,1.02033E-004
6.79000E+000,-1.34690E-005
6.80000E+000,5.47197E-005
6.81000E+000,4.85945E-005
6.82000E+000,-1.58441E-005
6.83000E+000,1.03470E-004
6.84000E+000,-1.23439E-005
6.85000E+000,6.37198E-005
6.86000E+000,5.04694E-005
6.87000E+000,-1.11563E-005
6.88000E+000,1.00408E-004
6.89000E+000,-1.84066E-005
6.90000E+000,6.04696E-005
6.91000E+000,4.26569E-005
6.92000E+000,-9.53150E-006
6.93000E+000,9.89702E-005
6.94000E+000,-1.56565E-005
6.95000E+000,6.30946E-005
6.96000E+000,5.32196E-005
6.97000E+000,-1.10314E-005
6.98000E+000,9.55327E-005
6.99000E+000,-1.50940E-005
7.00000E+000,5.95946E-005
7.01000E+000,5.36571E-005
7.02000E+000,-1.37815E-005
7.03000E+000,9.20951E-005
7.04000E+000,-1.41566E-005
7.05000E+000,6.56571E-005
7.06000E+000,4.77195E-005
7.07000E+000,-1.20316E-005
7.08000E+000,1.02220E-004
7.09000E+000,-2.35941E-005
7.10000E+000,6.21572E-005
7.11000E+000,4.55945E-005
7.12000E+000,-1.14689E-005
7.13000E+000,1.09470E-004
7.14000E+000,-1.19064E-005
7.15000E+000,6.24697E-005
7.16000E+000,3.91569E-005
7.17000E+000,-1.14064E-005
7.18000E+000,9.36577E-005
7.19000E+000,-1.71566E-005
7.20000E+000,5.96571E-005
7.21000E+000,5.06570E-005
7.22000E+000,-9.59396E-006
7.23000E+000,1.02658E-004
7.24000E+000,-1.47815E-005
7.25000E+000,5.91571E-005
7.26000E+000,5.76570E-005
7.27000E+000,-1.60315E-005
7.28000E+000,1.02345E-004
7.29000E+000,-2.65317E-005
7.30000E+000,5.83446E-005
7.31000E+000,5.42195E-005
7.32000E+000,-9.15647E-006
7.33000E+000,1.00220E-004
7.34000E+000,-1.03440E-005
7.35000E+000,6.27196E-005
7.36000E+000,4.62821E-005
7.37000E+000,-1.22190E-005
7.38000E+000,9.75952E-005
7.39000E+000,-9.28140E-006
7.40000E+000,5.97820E-005
7.41000E+000,5.33445E-005
7.42000E+000,-1.93441E-005
7.43000E+000,1.02658E-004
7.44000E+000,-1.59066E-005
7.45000E+000,5.77197E-005
7.46000E+000,4.82819E-005
7.47000E+000,-1.50940E-005
7.48000E+000,1.01970E-004
7.49000E+000,-1.79064E-005
7.50000E+000,6.22821E-005
7.51000E+000,5.30322E-005
7.52000E+000,-9.15647E-006
7.53000E+000,1.03033E-004
7.54000E+000,-1.85940E-005
7.55000E+000,6.37198E-005
7.56000E+000,4.78444E-005
7.57000E+000,-1.50316E-005
7.58000E+000,9.57828E-005
7.59000E+000,-1.07188E-005
7.60000E+000,6.07197E-005
7.61000E+000,5.29695E-005
7.62000E+000,-1.12190E-005
7.63000E+000,9.91578E-005
7.64000E+000,-1.59066E-005
7.65000E+000,5.73447E-005
7.66000E+000,5.00946E-005
7.67000E+000,-1.85316E-005
7.68000E+000,1.09783E-004
7.69000E+000,-1.55315E-005
7.70000E+000,5.98447E-005
7.71000E+000,4.80320E-005
7.72000E+000,-1.38440E-005
7.73000E+000,9.97827E-005
7.74000E+000,-2.20940E-005
7.75000E+000,6.27823E-005
7.76000E+000,5.02195E-005
7.77000E+000,-1.14689E-005
7.78000E+000,9.54077E-005
7.79000E+000,-9.46879E-006
7.80000E+000,6.26571E-005
7.81000E+000,4.77819E-005
7.82000E+000,-3.84378E-006
7.83000E+000,9.90953E-005
7.84000E+000,-3.35317E-005
7.85000E+000,6.75948E-005
7.86000E+000,5.16570E-005
7.87000E+000,-1.94690E-005
7.88000E+000,1.10845E-004
7.89000E+000,-1.65315E-005
7.90000E+000,5.49071E-005
7.91000E+000,6.19073E-005
7.92000E+000,-2.14691E-005
7.93000E+000,9.65328E-005
7.94000E+000,-2.15626E-006
7.95000E+000,5.32196E-005
7.96000E+000,4.87194E-005
7.97000E+000,-9.53150E-006
7.98000E+000,9.25326E-005
7.99000E+000,-1.58441E-005
8.00000E+000,6.94072E-005
8.01000E+000,4.22819E-005
8.02000E+000,-1.83442E-005
8.03000E+000,1.03470E-004
8.04000E+000,-1.70941E-005
8.05000E+000,5.15320E-005
8.06000E+000,6.02198E-005
8.07000E+000,-2.34389E-006
8.08000E+000,9.35326E-005
8.09000E+000,-7.40647E-006
8.10000E+000,4.90944E-005
8.11000E+000,4.62821E-005
8.12000E+000,-1.26565E-005
8.13000E+000,9.70328E-005
8.14000E+000,-2.12815E-005
8.15000E+000,6.91574E-005
8.16000E+000,4.74069E-005
8.17000E+000,-1.18439E-005
8.18000E+000,1.08033E-004
8.19000E+000,-2.35317E-005
8.20000E+000,6.57823E-005
8.21000E+000,4.75945E-005
8.22000E+000,-1.42815E-005
8.23000E+000,9.52828E-005
8.24000E+000,-1.39689E-005
8.25000E+000,6.25947E-005
8.26000E+000,5.08444E-005
8.27000E+000,-1.24063E-005
8.28000E+000,1.01095E-004
8.29000E+000,-1.47190E-005
8.30000E+000,5.69696E-005
8.31000E+000,5.14071E-005
8.32000E+000,-1.62816E-005
8.33000E+000,1.05345E-004
8.34000E+000,-1.34690E-005
8.35000E+000,6.14696E-005
8.36000E+000,5.42820E-005
8.37000E+000,-9.71890E-006
8.38000E+000,9.47826E-005
8.39000E+000,-2.05941E-005
8.40000E+000,6.15323E-005
8.41000E+000,4.54695E-005
8.42000E+000,-1.15314E-005
8.43000E+000,9.60326E-005
8.44000E+000,-1.05314E-005
8.45000E+000,6.47197E-005
8.46000E+000,4.95319E-005
8.47000E+000,-1.02813E-005
8.48000E+000,9.60326E-005
8.49000E+000,-1.17190E-005
